rat_id,study_day,condition,treatment,trial_num,rem_start,rem_end,state,num_epochs,mean_duration,total_duration,percent_of_rem
6,1,HC,4,5,5213,5287,phasic,2,2.1770000000001346,4.354000000000269,5.883783783784147
6,1,HC,4,5,5213,5287,tonic,3,23.215333333333245,69.64599999999973,94.11621621621585
6,1,HC,4,5,8634,8641,phasic,0,0.0,0.0,0.0
6,1,HC,4,5,8634,8641,tonic,1,7.0,7.0,100.0
6,1,HC,4,4,921,1068,phasic,5,1.8480000000000019,9.240000000000009,6.285714285714292
6,1,HC,4,4,921,1068,tonic,6,22.959999999999997,137.76,93.71428571428571
6,1,HC,4,4,1477,1488,phasic,1,1.1040000000000418,1.1040000000000418,10.036363636364017
6,1,HC,4,4,1477,1488,tonic,2,4.947999999999979,9.895999999999958,89.96363636363598
6,1,HC,4,4,1509,1651,phasic,1,3.3900000000001,3.3900000000001,2.387323943662042
6,1,HC,4,4,1509,1651,tonic,2,69.30499999999995,138.6099999999999,97.61267605633796
6,1,HC,4,4,2401,2435,phasic,1,1.2579999999998108,1.2579999999998108,3.6999999999994433
6,1,HC,4,4,2401,2435,tonic,2,16.371000000000095,32.74200000000019,96.30000000000055
6,1,HC,4,1,712,845,phasic,2,1.483000000000004,2.966000000000008,2.230075187969931
6,1,HC,4,1,712,845,tonic,3,43.34466666666666,130.034,97.76992481203007
6,1,HC,4,1,1911,2029,phasic,4,2.132499999999993,8.529999999999973,7.22881355932201
6,1,HC,4,1,1911,2029,tonic,5,21.894000000000005,109.47000000000003,92.771186440678
6,1,HC,4,1,2064,2090,phasic,0,0.0,0.0,0.0
6,1,HC,4,1,2064,2090,tonic,1,26.0,26.0,100.0
6,10,OD,4,5,936,959,phasic,0,0.0,0.0,0.0
6,10,OD,4,5,936,959,tonic,1,23.0,23.0,100.0
6,10,OD,4,5,1559,1582,phasic,0,0.0,0.0,0.0
6,10,OD,4,5,1559,1582,tonic,1,23.0,23.0,100.0
6,10,OD,4,5,2211,2384,phasic,3,2.6740000000001296,8.02200000000039,4.636994219653404
6,10,OD,4,5,2211,2384,tonic,4,41.2444999999999,164.9779999999996,95.3630057803466
6,10,OD,4,5,2449,2510,phasic,0,0.0,0.0,0.0
6,10,OD,4,5,2449,2510,tonic,1,61.0,61.0,100.0
6,10,OD,4,5,3343,3353,phasic,0,0.0,0.0,0.0
6,10,OD,4,5,3343,3353,tonic,1,10.0,10.0,100.0
6,10,OD,4,5,4193,4359,phasic,4,2.9364999999997963,11.745999999999185,7.07590361445734
6,10,OD,4,5,4193,4359,tonic,5,30.850800000000163,154.25400000000081,92.92409638554267
6,10,OD,4,5,5260,5298,phasic,0,0.0,0.0,0.0
6,10,OD,4,5,5260,5298,tonic,1,38.0,38.0,100.0
6,10,OD,4,5,5403,5464,phasic,3,1.9693333333328458,5.9079999999985375,9.685245901636947
6,10,OD,4,5,5403,5464,tonic,4,13.773000000000366,55.09200000000146,90.31475409836305
6,10,OD,4,5,6178,6232,phasic,0,0.0,0.0,0.0
6,10,OD,4,5,6178,6232,tonic,1,54.0,54.0,100.0
6,10,OD,4,5,6586,6776,phasic,4,2.624499999999898,10.497999999999593,5.525263157894522
6,10,OD,4,5,6586,6776,tonic,4,44.8755000000001,179.5020000000004,94.47473684210547
6,10,OD,4,5,7238,7293,phasic,1,1.5399999999999636,1.5399999999999636,2.7999999999999337
6,10,OD,4,5,7238,7293,tonic,2,26.730000000000018,53.460000000000036,97.20000000000006
6,10,OD,4,5,7317,7501,phasic,5,2.0676000000001293,10.338000000000648,5.618478260869917
6,10,OD,4,5,7317,7501,tonic,6,28.94366666666656,173.66199999999935,94.38152173913008
6,10,OD,4,5,7523,7590,phasic,0,0.0,0.0,0.0
6,10,OD,4,5,7523,7590,tonic,1,67.0,67.0,100.0
6,10,OD,4,5,8139,8151,phasic,0,0.0,0.0,0.0
6,10,OD,4,5,8139,8151,tonic,1,12.0,12.0,100.0
6,10,OD,4,5,8372,8425,phasic,0,0.0,0.0,0.0
6,10,OD,4,5,8372,8425,tonic,1,53.0,53.0,100.0
6,10,OD,4,5,8490,8494,phasic,0,0.0,0.0,0.0
6,10,OD,4,5,8490,8494,tonic,1,4.0,4.0,100.0
6,10,OD,4,3,1236,1306,phasic,1,1.5640000000000782,1.5640000000000782,2.234285714285826
6,10,OD,4,3,1236,1306,tonic,2,34.21799999999996,68.43599999999992,97.76571428571418
6,10,OD,4,3,1951,2054,phasic,1,1.2640000000001237,1.2640000000001237,1.2271844660195377
6,10,OD,4,3,1951,2054,tonic,2,50.86799999999994,101.73599999999988,98.77281553398046
6,10,OD,4,2,1318,1357,phasic,1,3.0799999999999272,3.0799999999999272,7.89743589743571
6,10,OD,4,2,1318,1357,tonic,2,17.960000000000036,35.92000000000007,92.10256410256429
6,10,OD,4,2,1386,1471,phasic,3,1.481999999999971,4.445999999999913,5.2305882352940145
6,10,OD,4,2,1386,1471,tonic,4,20.138500000000022,80.55400000000009,94.76941176470598
6,10,OD,4,2,1518,1565,phasic,0,0.0,0.0,0.0
6,10,OD,4,2,1518,1565,tonic,1,47.0,47.0,100.0
6,10,OD,4,4,860,944,phasic,2,1.3249999999999318,2.6499999999998636,3.154761904761742
6,10,OD,4,4,860,944,tonic,3,27.116666666666713,81.35000000000014,96.84523809523826
6,10,OD,4,4,1739,1794,phasic,1,1.6139999999998054,1.6139999999998054,2.9345454545451006
6,10,OD,4,4,1739,1794,tonic,2,26.693000000000097,53.386000000000195,97.0654545454549
6,10,OD,4,4,2321,2446,phasic,5,1.9975999999998748,9.987999999999374,7.990399999999499
6,10,OD,4,4,2321,2446,tonic,6,19.16866666666677,115.01200000000063,92.0096000000005
6,4,CON,4,1,2403,2538,phasic,3,2.3506666666667115,7.052000000000135,5.223703703703803
6,4,CON,4,1,2403,2538,tonic,4,31.986999999999966,127.94799999999987,94.7762962962962
6,4,CON,4,4,516,554,phasic,0,0.0,0.0,0.0
6,4,CON,4,4,516,554,tonic,1,38.0,38.0,100.0
6,4,CON,4,4,757,1057,phasic,7,2.521714285714308,17.652000000000157,5.884000000000053
6,4,CON,4,4,757,1057,tonic,8,35.29349999999998,282.34799999999984,94.11599999999994
6,4,CON,4,4,1487,1517,phasic,0,0.0,0.0,0.0
6,4,CON,4,4,1487,1517,tonic,1,30.0,30.0,100.0
6,4,CON,4,4,1644,1776,phasic,4,2.328999999999951,9.315999999999804,7.057575757575608
6,4,CON,4,4,1644,1776,tonic,5,24.53680000000004,122.6840000000002,92.9424242424244
6,4,CON,4,4,2215,2242,phasic,0,0.0,0.0,0.0
6,4,CON,4,4,2215,2242,tonic,1,27.0,27.0,100.0
6,4,CON,4,2,1132,1237,phasic,2,2.3179999999999836,4.635999999999967,4.415238095238064
6,4,CON,4,2,1132,1237,tonic,3,33.454666666666675,100.36400000000003,95.58476190476193
6,4,CON,4,2,1769,1868,phasic,3,1.3273333333333237,3.981999999999971,4.022222222222193
6,4,CON,4,2,1769,1868,tonic,4,23.754500000000007,95.01800000000003,95.9777777777778
6,4,CON,4,5,1226,1517,phasic,5,2.552800000000025,12.764000000000124,4.386254295532688
6,4,CON,4,5,1226,1517,tonic,6,46.372666666666646,278.2359999999999,95.6137457044673
6,4,CON,4,5,2185,2384,phasic,5,2.537199999999848,12.68599999999924,6.3748743718589145
6,4,CON,4,5,2185,2384,tonic,6,31.05233333333346,186.31400000000076,93.62512562814108
6,4,CON,4,5,3586,4016,phasic,10,2.399400000000014,23.994000000000142,5.580000000000033
6,4,CON,4,5,3586,4016,tonic,11,36.90963636363635,406.00599999999986,94.41999999999997
6,4,CON,4,5,4773,4877,phasic,1,1.8719999999993888,1.8719999999993888,1.7999999999994125
6,4,CON,4,5,4773,4877,tonic,2,51.064000000000306,102.12800000000061,98.20000000000059
6,4,CON,4,5,5876,6026,phasic,4,2.6595000000004347,10.638000000001739,7.09200000000116
6,4,CON,4,5,5876,6026,tonic,5,27.87239999999965,139.36199999999826,92.90799999999884
6,4,CON,4,5,6856,6936,phasic,2,3.786999999999807,7.573999999999614,9.467499999999518
6,4,CON,4,5,6856,6936,tonic,3,24.142000000000127,72.42600000000039,90.53250000000048
6,4,CON,4,5,7342,7358,phasic,0,0.0,0.0,0.0
6,4,CON,4,5,7342,7358,tonic,1,16.0,16.0,100.0
6,4,CON,4,5,7882,7954,phasic,3,2.339333333333343,7.018000000000029,9.747222222222263
6,4,CON,4,5,7882,7954,tonic,4,16.245499999999993,64.98199999999997,90.25277777777774
6,4,CON,4,5,8016,8130,phasic,1,1.5419999999994616,1.5419999999994616,1.3526315789468961
6,4,CON,4,5,8016,8130,tonic,2,56.22900000000027,112.45800000000054,98.6473684210531
6,4,CON,4,5,9398,9433,phasic,0,0.0,0.0,0.0
6,4,CON,4,5,9398,9433,tonic,1,35.0,35.0,100.0
6,4,CON,4,3,2305,2443,phasic,2,3.0289999999999964,6.057999999999993,4.389855072463763
6,4,CON,4,3,2305,2443,tonic,3,43.98066666666667,131.942,95.61014492753624
6,7,OR-N,4,2,2272,2298,phasic,0,0.0,0.0,0.0
6,7,OR-N,4,2,2272,2298,tonic,1,26.0,26.0,100.0
6,7,OR-N,4,2,2381,2457,phasic,3,2.0546666666665865,6.16399999999976,8.110526315789157
6,7,OR-N,4,2,2381,2457,tonic,4,17.45900000000006,69.83600000000024,91.88947368421084
6,7,OR-N,4,5,2069,2238,phasic,2,1.6299999999996544,3.259999999999309,1.9289940828398275
6,7,OR-N,4,5,2069,2238,tonic,3,55.2466666666669,165.7400000000007,98.07100591716016
6,7,OR-N,4,5,3999,4217,phasic,5,2.828400000000238,14.14200000000119,6.487155963303298
6,7,OR-N,4,5,3999,4217,tonic,6,33.97633333333314,203.8579999999988,93.5128440366967
6,7,OR-N,4,5,6332,6498,phasic,5,1.6404000000000452,8.202000000000226,4.940963855421822
6,7,OR-N,4,5,6332,6498,tonic,6,26.299666666666628,157.79799999999977,95.05903614457819
6,7,OR-N,4,5,7913,7967,phasic,1,5.481999999999971,5.481999999999971,10.151851851851799
6,7,OR-N,4,5,7913,7967,tonic,2,24.259000000000015,48.51800000000003,89.8481481481482
6,7,OR-N,4,5,8655,8692,phasic,1,2.5020000000004075,2.5020000000004075,6.762162162163262
6,7,OR-N,4,5,8655,8692,tonic,1,34.49799999999959,34.49799999999959,93.23783783783674
6,7,OR-N,4,5,8806,8985,phasic,1,0.9099999999998545,0.9099999999998545,0.5083798882680751
6,7,OR-N,4,5,8806,8985,tonic,2,89.04500000000007,178.09000000000015,99.49162011173193
6,7,OR-N,4,5,10625,10799,phasic,2,1.9080000000003565,3.816000000000713,2.193103448276272
6,7,OR-N,4,5,10625,10799,tonic,3,56.72799999999976,170.1839999999993,97.80689655172374
6,7,OR-N,4,3,1190,1249,phasic,3,2.5113333333332926,7.533999999999878,12.769491525423524
6,7,OR-N,4,3,1190,1249,tonic,4,12.86650000000003,51.46600000000012,87.23050847457647
6,7,OR-N,4,3,1262,1323,phasic,2,1.358000000000061,2.716000000000122,4.452459016393642
6,7,OR-N,4,3,1262,1323,tonic,3,19.427999999999958,58.28399999999988,95.54754098360635
6,7,OR-N,4,3,1383,1446,phasic,1,1.6059999999999945,1.6059999999999945,2.5492063492063406
6,7,OR-N,4,3,1383,1446,tonic,2,30.697000000000003,61.394000000000005,97.45079365079366
6,7,OR-N,4,3,2268,2410,phasic,2,1.637000000000171,3.274000000000342,2.3056338028171424
6,7,OR-N,4,3,2268,2410,tonic,3,46.241999999999884,138.72599999999966,97.69436619718286
6,7,OR-N,4,3,2444,2528,phasic,3,2.077333333333627,6.23200000000088,7.419047619048667
6,7,OR-N,4,3,2444,2528,tonic,4,19.44199999999978,77.76799999999912,92.58095238095133
6,7,OR-N,4,4,1318,1360,phasic,1,2.217999999999847,2.217999999999847,5.280952380952017
6,7,OR-N,4,4,1318,1360,tonic,2,19.891000000000076,39.78200000000015,94.71904761904798
6,7,OR-N,4,4,1510,1555,phasic,0,0.0,0.0,0.0
6,7,OR-N,4,4,1510,1555,tonic,1,45.0,45.0,100.0
6,7,OR-N,4,4,1645,1663,phasic,1,3.8460000000000036,3.8460000000000036,21.366666666666685
6,7,OR-N,4,4,1645,1663,tonic,2,7.076999999999998,14.153999999999996,78.63333333333331
6,3,HC,4,1,747,938,phasic,4,2.9894999999999925,11.95799999999997,6.2607329842931785
6,3,HC,4,1,747,938,tonic,5,35.808400000000006,179.04200000000003,93.73926701570682
6,3,HC,4,4,819,831,phasic,0,0.0,0.0,0.0
6,3,HC,4,4,819,831,tonic,1,12.0,12.0,100.0
6,3,HC,4,4,1125,1242,phasic,2,1.9179999999998927,3.8359999999997854,3.278632478632295
6,3,HC,4,4,1125,1242,tonic,3,37.721333333333405,113.16400000000021,96.72136752136771
6,3,HC,4,4,1321,1346,phasic,0,0.0,0.0,0.0
6,3,HC,4,4,1321,1346,tonic,1,25.0,25.0,100.0
6,3,HC,4,4,1420,1461,phasic,0,0.0,0.0,0.0
6,3,HC,4,4,1420,1461,tonic,1,41.0,41.0,100.0
6,3,HC,4,4,2355,2495,phasic,3,3.7366666666668302,11.210000000000491,8.007142857143208
6,3,HC,4,4,2355,2495,tonic,3,42.929999999999836,128.7899999999995,91.99285714285679
6,3,HC,4,3,999,1007,phasic,0,0.0,0.0,0.0
6,3,HC,4,3,999,1007,tonic,1,8.0,8.0,100.0
6,3,HC,4,3,1267,1309,phasic,1,1.6880000000001019,1.6880000000001019,4.0190476190478615
6,3,HC,4,3,1267,1309,tonic,2,20.15599999999995,40.3119999999999,95.98095238095213
6,3,HC,4,3,1777,1944,phasic,7,1.8580000000000123,13.006000000000085,7.78802395209586
6,3,HC,4,3,1777,1944,tonic,8,19.24924999999999,153.99399999999991,92.21197604790414
6,3,HC,4,3,2672,2698,phasic,0,0.0,0.0,0.0
6,3,HC,4,3,2672,2698,tonic,1,26.0,26.0,100.0
6,3,HC,4,2,1413,1549,phasic,7,2.0580000000000576,14.406000000000404,10.592647058823825
6,3,HC,4,2,1413,1549,tonic,8,15.19924999999995,121.5939999999996,89.40735294117617
6,3,HC,4,2,1560,1715,phasic,1,1.05600000000004,1.05600000000004,0.681290322580671
6,3,HC,4,2,1560,1715,tonic,2,76.97199999999998,153.94399999999996,99.31870967741932
6,3,HC,4,5,800,941,phasic,6,2.772666666666661,16.635999999999967,11.798581560283665
6,3,HC,4,5,800,941,tonic,7,17.76628571428572,124.36400000000003,88.20141843971633
6,3,HC,4,5,2745,2881,phasic,4,1.8334999999998445,7.333999999999378,5.392647058823072
6,3,HC,4,5,2745,2881,tonic,5,25.733200000000124,128.66600000000062,94.60735294117693
6,3,HC,4,5,3440,3635,phasic,3,1.9413333333332048,5.823999999999614,2.9866666666664687
6,3,HC,4,5,3440,3635,tonic,4,47.294000000000096,189.17600000000039,97.01333333333353
6,3,HC,4,5,3679,3733,phasic,0,0.0,0.0,0.0
6,3,HC,4,5,3679,3733,tonic,1,54.0,54.0,100.0
6,3,HC,4,5,4277,4423,phasic,5,1.8987999999997556,9.493999999998778,6.50273972602656
6,3,HC,4,5,4277,4423,tonic,6,22.751000000000204,136.50600000000122,93.49726027397344
6,3,HC,4,5,4467,4493,phasic,0,0.0,0.0,0.0
6,3,HC,4,5,4467,4493,tonic,1,26.0,26.0,100.0
6,3,HC,4,5,6759,6812,phasic,3,2.5140000000001237,7.542000000000371,14.230188679245984
6,3,HC,4,5,6759,6812,tonic,4,11.364499999999907,45.45799999999963,85.76981132075402
6,3,HC,4,5,7313,7476,phasic,0,0.0,0.0,0.0
6,3,HC,4,5,7313,7476,tonic,1,163.0,163.0,100.0
6,3,HC,4,5,8378,8421,phasic,0,0.0,0.0,0.0
6,3,HC,4,5,8378,8421,tonic,1,43.0,43.0,100.0
6,2,OD,4,4,816,844,phasic,0,0.0,0.0,0.0
6,2,OD,4,4,816,844,tonic,1,28.0,28.0,100.0
6,2,OD,4,4,1194,1217,phasic,0,0.0,0.0,0.0
6,2,OD,4,4,1194,1217,tonic,1,23.0,23.0,100.0
6,2,OD,4,4,1257,1360,phasic,3,1.7053333333333285,5.1159999999999854,4.966990291262122
6,2,OD,4,4,1257,1360,tonic,4,24.471000000000004,97.88400000000001,95.03300970873788
6,2,OD,4,4,1410,1437,phasic,1,2.19399999999996,2.19399999999996,8.125925925925777
6,2,OD,4,4,1410,1437,tonic,2,12.40300000000002,24.80600000000004,91.87407407407422
6,2,OD,4,4,2093,2206,phasic,3,2.146000000000034,6.438000000000102,5.697345132743453
6,2,OD,4,4,2093,2206,tonic,4,26.640499999999975,106.5619999999999,94.30265486725655
6,2,OD,4,4,2246,2377,phasic,2,2.742000000000189,5.484000000000378,4.186259541985022
6,2,OD,4,4,2246,2377,tonic,3,41.83866666666654,125.51599999999962,95.81374045801498
6,2,OD,4,1,1834,1959,phasic,3,1.0880000000000412,3.2640000000001237,2.6112000000000988
6,2,OD,4,1,1834,1959,tonic,4,30.43399999999997,121.73599999999988,97.3887999999999
6,2,OD,4,3,925,1120,phasic,8,1.7624999999999886,14.099999999999909,7.230769230769184
6,2,OD,4,3,925,1120,tonic,9,20.10000000000001,180.9000000000001,92.76923076923082
6,2,OD,4,3,1153,1212,phasic,0,0.0,0.0,0.0
6,2,OD,4,3,1153,1212,tonic,1,59.0,59.0,100.0
6,2,OD,4,3,1248,1350,phasic,1,1.872000000000071,1.872000000000071,1.8352941176471282
6,2,OD,4,3,1248,1350,tonic,2,50.063999999999965,100.12799999999993,98.16470588235288
6,2,OD,4,3,2477,2562,phasic,5,1.737199999999848,8.68599999999924,10.21882352941087
6,2,OD,4,3,2477,2562,tonic,6,12.719000000000127,76.31400000000076,89.78117647058913
6,2,OD,4,5,1186,1251,phasic,1,1.7699999999999818,1.7699999999999818,2.723076923076895
6,2,OD,4,5,1186,1251,tonic,2,31.61500000000001,63.23000000000002,97.27692307692311
6,2,OD,4,5,1310,1354,phasic,0,0.0,0.0,0.0
6,2,OD,4,5,1310,1354,tonic,1,44.0,44.0,100.0
6,2,OD,4,5,1457,1555,phasic,1,2.6979999999998654,2.6979999999998654,2.7530612244896586
6,2,OD,4,5,1457,1555,tonic,2,47.65100000000007,95.30200000000013,97.24693877551034
6,2,OD,4,5,2624,2684,phasic,3,1.8653333333333346,5.596000000000004,9.326666666666673
6,2,OD,4,5,2624,2684,tonic,4,13.600999999999999,54.403999999999996,90.67333333333333
6,2,OD,4,5,2690,2874,phasic,5,2.3123999999997977,11.561999999998989,6.283695652173363
6,2,OD,4,5,2690,2874,tonic,6,28.739666666666835,172.438000000001,93.71630434782664
6,2,OD,4,5,3868,3893,phasic,1,4.10799999999972,4.10799999999972,16.43199999999888
6,2,OD,4,5,3868,3893,tonic,2,10.44600000000014,20.89200000000028,83.56800000000112
6,2,OD,4,5,3895,4046,phasic,4,2.066500000000019,8.266000000000076,5.474172185430514
6,2,OD,4,5,3895,4046,tonic,5,28.546799999999983,142.73399999999992,94.52582781456948
6,2,OD,4,5,4069,4144,phasic,1,3.048000000000229,3.048000000000229,4.064000000000306
6,2,OD,4,5,4069,4144,tonic,2,35.975999999999885,71.95199999999977,95.9359999999997
6,2,OD,4,5,4183,4203,phasic,1,1.7340000000003783,1.7340000000003783,8.670000000001892
6,2,OD,4,5,4183,4203,tonic,2,9.13299999999981,18.26599999999962,91.32999999999811
6,2,OD,4,5,5339,5398,phasic,4,3.150000000000091,12.600000000000364,21.355932203390445
6,2,OD,4,5,5339,5398,tonic,5,9.279999999999927,46.399999999999636,78.64406779660955
6,2,OD,4,5,6289,6333,phasic,1,0.31599999999980355,0.31599999999980355,0.7181818181813717
6,2,OD,4,5,6289,6333,tonic,1,43.6840000000002,43.6840000000002,99.28181818181862
6,2,OD,4,5,6442,6560,phasic,0,0.0,0.0,0.0
6,2,OD,4,5,6442,6560,tonic,1,118.0,118.0,100.0
6,2,OD,4,5,7538,7614,phasic,3,2.125333333333098,6.375999999999294,8.389473684209598
6,2,OD,4,5,7538,7614,tonic,4,17.406000000000176,69.6240000000007,91.6105263157904
6,2,OD,4,5,9189,9379,phasic,2,1.2919999999994616,2.583999999998923,1.3599999999994332
6,2,OD,4,5,9189,9379,tonic,3,62.47200000000036,187.41600000000108,98.64000000000057
6,2,OD,4,2,740,773,phasic,0,0.0,0.0,0.0
6,2,OD,4,2,740,773,tonic,1,33.0,33.0,100.0
6,2,OD,4,2,1253,1374,phasic,3,1.9566666666666304,5.869999999999891,4.851239669421398
6,2,OD,4,2,1253,1374,tonic,4,28.782500000000027,115.13000000000011,95.14876033057861
6,2,OD,4,2,2430,2472,phasic,3,1.3880000000000716,4.164000000000215,9.914285714286224
6,2,OD,4,2,2430,2472,tonic,4,9.458999999999946,37.835999999999785,90.08571428571376
6,5,OR,4,1,2448,2491,phasic,1,2.7239999999997053,2.7239999999997053,6.334883720929548
6,5,OR,4,1,2448,2491,tonic,2,20.138000000000147,40.276000000000295,93.66511627907045
6,5,OR,4,2,1641,1711,phasic,2,2.282000000000039,4.564000000000078,6.5200000000001115
6,5,OR,4,2,1641,1711,tonic,3,21.811999999999973,65.43599999999992,93.47999999999989
6,5,OR,4,5,1122,1169,phasic,2,2.2100000000000364,4.420000000000073,9.40425531914909
6,5,OR,4,5,1122,1169,tonic,3,14.193333333333308,42.57999999999993,90.59574468085091
6,5,OR,4,5,1283,1348,phasic,1,1.9300000000000637,1.9300000000000637,2.9692307692308675
6,5,OR,4,5,1283,1348,tonic,2,31.534999999999968,63.069999999999936,97.03076923076914
6,5,OR,4,5,2660,2974,phasic,8,2.383250000000089,19.066000000000713,6.07197452229322
6,5,OR,4,5,2660,2974,tonic,9,32.770444444444365,294.9339999999993,93.92802547770678
6,5,OR,4,5,3571,3584,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,3571,3584,tonic,1,13.0,13.0,100.0
6,5,OR,4,5,3960,3972,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,3960,3972,tonic,1,12.0,12.0,100.0
6,5,OR,4,5,4096,4115,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,4096,4115,tonic,1,19.0,19.0,100.0
6,5,OR,4,5,4226,4260,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,4226,4260,tonic,1,34.0,34.0,100.0
6,5,OR,4,5,4576,4685,phasic,3,2.1273333333335054,6.382000000000517,5.855045871560107
6,5,OR,4,5,4576,4685,tonic,4,25.65449999999987,102.61799999999948,94.14495412843989
6,5,OR,4,5,4743,4781,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,4743,4781,tonic,1,38.0,38.0,100.0
6,5,OR,4,5,5312,5336,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,5312,5336,tonic,1,24.0,24.0,100.0
6,5,OR,4,5,5377,5395,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,5377,5395,tonic,1,18.0,18.0,100.0
6,5,OR,4,5,5432,5738,phasic,11,2.0687272727273838,22.756000000001222,7.436601307189942
6,5,OR,4,5,5432,5738,tonic,12,23.603666666666566,283.2439999999988,92.56339869281007
6,5,OR,4,5,6355,6381,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,6355,6381,tonic,1,26.0,26.0,100.0
6,5,OR,4,5,6451,6460,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,6451,6460,tonic,1,9.0,9.0,100.0
6,5,OR,4,5,6732,6874,phasic,4,2.3799999999998818,9.519999999999527,6.704225352112343
6,5,OR,4,5,6732,6874,tonic,5,26.496000000000095,132.48000000000047,93.29577464788765
6,5,OR,4,5,7246,7452,phasic,3,2.092666666666446,6.277999999999338,3.047572815533659
6,5,OR,4,5,7246,7452,tonic,4,49.930500000000166,199.72200000000066,96.95242718446634
6,5,OR,4,5,7963,8313,phasic,6,1.8553333333331163,11.131999999998698,3.1805714285710565
6,5,OR,4,5,7963,8313,tonic,7,48.40971428571447,338.8680000000013,96.81942857142894
6,5,OR,4,5,9523,9563,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,9523,9563,tonic,1,40.0,40.0,100.0
6,5,OR,4,5,9628,9746,phasic,2,3.1320000000005166,6.264000000001033,5.3084745762720615
6,5,OR,4,5,9628,9746,tonic,3,37.24533333333299,111.73599999999897,94.69152542372794
6,5,OR,4,5,9777,9836,phasic,1,1.0079999999998108,1.0079999999998108,1.708474576270866
6,5,OR,4,5,9777,9836,tonic,2,28.996000000000095,57.99200000000019,98.29152542372913
6,5,OR,4,5,10331,10358,phasic,0,0.0,0.0,0.0
6,5,OR,4,5,10331,10358,tonic,1,27.0,27.0,100.0
6,5,OR,4,5,10502,10656,phasic,3,3.227999999999762,9.683999999999287,6.288311688311225
6,5,OR,4,5,10502,10656,tonic,4,36.07900000000018,144.3160000000007,93.71168831168877
6,5,OR,4,4,1168,1255,phasic,4,2.060000000000059,8.240000000000236,9.471264367816364
6,5,OR,4,4,1168,1255,tonic,5,15.751999999999953,78.75999999999976,90.52873563218363
6,5,OR,4,4,2365,2556,phasic,6,1.9076666666666522,11.445999999999913,5.992670157068017
6,5,OR,4,4,2365,2556,tonic,7,25.650571428571443,179.5540000000001,94.00732984293198
6,5,OR,4,4,2663,2698,phasic,0,0.0,0.0,0.0
6,5,OR,4,4,2663,2698,tonic,1,35.0,35.0,100.0
6,5,OR,4,3,1699,1765,phasic,1,0.9320000000000164,0.9320000000000164,1.412121212121237
6,5,OR,4,3,1699,1765,tonic,2,32.53399999999999,65.06799999999998,98.58787878787876
6,5,OR,4,3,2086,2209,phasic,3,1.7439999999999902,5.231999999999971,4.253658536585342
6,5,OR,4,3,2086,2209,tonic,4,29.442000000000007,117.76800000000003,95.74634146341465
3,3,HC,4,3,1891,2107,phasic,2,3.272000000000048,6.544000000000096,3.029629629629674
3,3,HC,4,3,1891,2107,tonic,3,69.81866666666663,209.4559999999999,96.97037037037033
3,3,HC,4,5,1735,1788,phasic,0,0.0,0.0,0.0
3,3,HC,4,5,1735,1788,tonic,1,53.0,53.0,100.0
3,3,HC,4,5,1852,1920,phasic,1,2.352000000000089,2.352000000000089,3.458823529411896
3,3,HC,4,5,1852,1920,tonic,2,32.823999999999955,65.64799999999991,96.54117647058811
3,3,HC,4,5,2866,3020,phasic,3,2.1213333333333444,6.364000000000033,4.132467532467554
3,3,HC,4,5,2866,3020,tonic,4,36.90899999999999,147.63599999999997,95.86753246753244
3,3,HC,4,5,4399,4415,phasic,0,0.0,0.0,0.0
3,3,HC,4,5,4399,4415,tonic,1,16.0,16.0,100.0
3,3,HC,4,5,4505,4663,phasic,4,2.0879999999999654,8.351999999999862,5.286075949367
3,3,HC,4,5,4505,4663,tonic,5,29.92960000000003,149.64800000000014,94.713924050633
3,3,HC,4,5,5710,5826,phasic,2,1.83600000000024,3.67200000000048,3.165517241379724
3,3,HC,4,5,5710,5826,tonic,3,37.442666666666504,112.32799999999952,96.83448275862028
3,3,HC,4,5,6371,6423,phasic,1,2.818000000000211,2.818000000000211,5.419230769231175
3,3,HC,4,5,6371,6423,tonic,1,49.18199999999979,49.18199999999979,94.58076923076882
3,3,HC,4,5,7211,7311,phasic,2,2.2899999999999636,4.579999999999927,4.579999999999927
3,3,HC,4,5,7211,7311,tonic,3,31.80666666666669,95.42000000000007,95.42000000000007
3,3,HC,4,5,8083,8098,phasic,1,1.0780000000004293,1.0780000000004293,7.186666666669529
3,3,HC,4,5,8083,8098,tonic,2,6.960999999999785,13.92199999999957,92.81333333333048
3,3,HC,4,5,9383,9440,phasic,0,0.0,0.0,0.0
3,3,HC,4,5,9383,9440,tonic,1,57.0,57.0,100.0
3,3,HC,4,5,9906,9990,phasic,3,1.9133333333332605,5.739999999999782,6.833333333333074
3,3,HC,4,5,9906,9990,tonic,4,19.565000000000055,78.26000000000022,93.16666666666693
3,3,HC,4,4,2578,2585,phasic,0,0.0,0.0,0.0
