rat_id,study_day,condition,treatment,trial_num,epoch_id,state,duration
4,5,HC,0,4,2,phasic,1.099999999999909
4,5,HC,0,4,0,tonic,0.07000000000016371
4,5,HC,0,4,1,tonic,55.8159999999998
4,5,HC,0,4,2,tonic,1.7200000000002547
4,5,HC,0,4,3,tonic,47.096000000000004
4,5,HC,0,5,0,phasic,1.9520000000002256
4,5,HC,0,5,1,phasic,3.5299999999997453
4,5,HC,0,5,2,phasic,2.2819999999992433
4,5,HC,0,5,3,phasic,1.342000000000553
4,5,HC,0,5,4,phasic,1.3119999999998981
4,5,HC,0,5,5,phasic,1.731999999999971
4,5,HC,0,5,6,phasic,1.5039999999999054
4,5,HC,0,5,7,phasic,1.6320000000005166
4,5,HC,0,5,8,phasic,1.4920000000001892
4,5,HC,0,5,9,phasic,2.630000000000109
4,5,HC,0,5,0,tonic,45.90599999999995
4,5,HC,0,5,1,tonic,25.25799999999981
4,5,HC,0,5,2,tonic,1.2620000000006257
4,5,HC,0,5,3,tonic,42.8100000000004
4,5,HC,0,5,4,tonic,30.81999999999971
4,5,HC,0,5,5,tonic,56.55000000000018
4,5,HC,0,5,6,tonic,6.131999999999607
4,5,HC,0,5,7,tonic,20.11200000000008
4,5,HC,0,5,8,tonic,67.0
4,5,HC,0,5,9,tonic,13.587999999999738
4,5,HC,0,5,10,tonic,2.1959999999999127
4,5,HC,0,5,11,tonic,20.789999999999964
4,5,HC,0,5,12,tonic,6.121999999999389
4,5,HC,0,5,13,tonic,2.0460000000002765
4,5,HC,0,5,14,tonic,15.0
4,5,HC,0,2,0,phasic,1.6340000000000146
4,5,HC,0,2,1,phasic,0.9059999999999491
4,5,HC,0,2,2,phasic,2.255999999999858
4,5,HC,0,2,3,phasic,1.6220000000002983
4,5,HC,0,2,0,tonic,16.422000000000025
4,5,HC,0,2,1,tonic,6.86200000000008
4,5,HC,0,2,2,tonic,23.617999999999938
4,5,HC,0,2,3,tonic,7.751999999999953
4,5,HC,0,2,4,tonic,40.927999999999884
4,17,HC,0,5,0,phasic,2.1820000000000164
4,17,HC,0,5,1,phasic,1.69399999999996
4,17,HC,0,5,2,phasic,5.744000000000028
4,17,HC,0,5,3,phasic,5.524000000000001
4,17,HC,0,5,4,phasic,1.91800000000012
4,17,HC,0,5,5,phasic,1.0720000000001164
4,17,HC,0,5,6,phasic,3.7719999999999345
4,17,HC,0,5,7,phasic,1.737999999999829
4,17,HC,0,5,8,phasic,1.94399999999996
4,17,HC,0,5,9,phasic,4.936000000000604
4,17,HC,0,5,10,phasic,2.8840000000000146
4,17,HC,0,5,11,phasic,2.613999999999578
4,17,HC,0,5,12,phasic,3.7020000000002256
4,17,HC,0,5,13,phasic,1.431999999999789
4,17,HC,0,5,14,phasic,1.3260000000009313
4,17,HC,0,5,15,phasic,2.7520000000004075
4,17,HC,0,5,16,phasic,4.440000000000509
4,17,HC,0,5,0,tonic,1.2340000000000373
4,17,HC,0,5,1,tonic,40.653999999999996
4,17,HC,0,5,2,tonic,16.923999999999978
4,17,HC,0,5,3,tonic,29.991999999999962
4,17,HC,0,5,4,tonic,16.05200000000002
4,17,HC,0,5,5,tonic,41.0
4,17,HC,0,5,6,tonic,57.07400000000007
4,17,HC,0,5,7,tonic,16.279999999999745
4,17,HC,0,5,8,tonic,5.38799999999992
4,17,HC,0,5,9,tonic,28.81600000000026
4,17,HC,0,5,10,tonic,47.17599999999993
4,17,HC,0,5,11,tonic,1.8220000000001164
4,17,HC,0,5,12,tonic,64.91799999999967
4,17,HC,0,5,13,tonic,55.14599999999973
4,17,HC,0,5,14,tonic,22.0
4,17,HC,0,5,15,tonic,31.79399999999987
4,17,HC,0,5,16,tonic,25.322000000000116
4,17,HC,0,5,17,tonic,69.23400000000038
4,17,HC,0,5,18,tonic,13.30199999999968
4,17,HC,0,5,19,tonic,66.9980000000005
4,17,HC,0,5,20,tonic,14.717999999999847
4,17,HC,0,5,21,tonic,0.01599999999962165
4,17,HC,0,5,22,tonic,58.427999999999884
4,17,HC,0,5,23,tonic,8.127999999998792
4,17,HC,0,5,24,tonic,9.909999999999854
4,17,HC,0,3,0,phasic,1.4459999999999127
4,17,HC,0,3,1,phasic,2.799999999999727
4,17,HC,0,3,0,tonic,40.13599999999997
4,17,HC,0,3,1,tonic,5.704000000000178
4,17,HC,0,3,2,tonic,43.914000000000215
4,9,HC,0,4,0,phasic,1.711999999999989
4,9,HC,0,4,1,phasic,1.1199999999998909
4,9,HC,0,4,2,phasic,1.4139999999999873
4,9,HC,0,4,3,phasic,3.8579999999999472
4,9,HC,0,4,4,phasic,1.3099999999999454
4,9,HC,0,4,5,phasic,1.4539999999997235
4,9,HC,0,4,6,phasic,2.02599999999984
4,9,HC,0,4,7,phasic,2.3040000000000873
4,9,HC,0,4,8,phasic,1.1260000000002037
4,9,HC,0,4,9,phasic,2.4700000000002547
4,9,HC,0,4,10,phasic,1.481999999999971
4,9,HC,0,4,0,tonic,56.031999999999925
4,9,HC,0,4,1,tonic,13.148000000000138
4,9,HC,0,4,2,tonic,36.988000000000056
4,9,HC,0,4,3,tonic,21.551999999999907
4,9,HC,0,4,4,tonic,2.0900000000001455
4,9,HC,0,4,5,tonic,18.822000000000116
4,9,HC,0,4,6,tonic,36.95399999999995
4,9,HC,0,4,7,tonic,14.338000000000193
4,9,HC,0,4,8,tonic,33.38000000000011
4,9,HC,0,4,9,tonic,12.519999999999982
4,9,HC,0,4,10,tonic,66.70800000000008
4,9,HC,0,4,11,tonic,19.473999999999705
4,9,HC,0,4,12,tonic,0.7199999999997999
4,9,HC,0,5,0,phasic,1.7139999999999418
4,9,HC,0,5,1,phasic,3.73599999999999
4,9,HC,0,5,2,phasic,1.66800000000012
4,9,HC,0,5,3,phasic,1.5019999999999527
4,9,HC,0,5,4,phasic,2.895999999999731
4,9,HC,0,5,5,phasic,3.13799999999992
4,9,HC,0,5,6,phasic,1.4839999999999236
4,9,HC,0,5,7,phasic,1.1219999999998436
4,9,HC,0,5,8,phasic,1.2260000000001128
4,9,HC,0,5,9,phasic,1.2300000000000182
4,9,HC,0,5,10,phasic,1.3859999999999673
4,9,HC,0,5,11,phasic,2.268000000000029
4,9,HC,0,5,12,phasic,1.0260000000007494
4,9,HC,0,5,13,phasic,3.1419999999998254
4,9,HC,0,5,14,phasic,1.1880000000001019
4,9,HC,0,5,0,tonic,50.24800000000005
4,9,HC,0,5,1,tonic,15.298000000000002
4,9,HC,0,5,2,tonic,9.004000000000019
4,9,HC,0,5,3,tonic,119.0
4,9,HC,0,5,4,tonic,27.0
4,9,HC,0,5,5,tonic,24.34400000000005
4,9,HC,0,5,6,tonic,1.2039999999997235
4,9,HC,0,5,7,tonic,12.452000000000226
4,9,HC,0,5,8,tonic,57.552000000000135
4,9,HC,0,5,9,tonic,3.2220000000002074
4,9,HC,0,5,10,tonic,8.550000000000182
4,9,HC,0,5,11,tonic,24.92599999999993
4,9,HC,0,5,12,tonic,11.45199999999977
4,9,HC,0,5,13,tonic,1.7160000000003492
4,9,HC,0,5,14,tonic,13.41399999999976
4,9,HC,0,5,15,tonic,4.248000000000047
4,9,HC,0,5,16,tonic,0.01599999999962165
4,9,HC,0,5,17,tonic,12.957999999999629
4,9,HC,0,5,18,tonic,78.0
4,9,HC,0,5,19,tonic,43.0
4,9,HC,0,5,20,tonic,71.65600000000086
4,9,HC,0,5,21,tonic,6.359999999998763
4,9,HC,0,5,22,tonic,10.654000000000451
4,9,HC,0,5,23,tonic,32.0
4,9,HC,0,3,0,phasic,1.5879999999999654
4,9,HC,0,3,1,phasic,2.268000000000029
4,9,HC,0,3,2,phasic,1.6759999999999309
4,9,HC,0,3,0,tonic,50.67599999999993
4,9,HC,0,3,1,tonic,9.038000000000011
4,9,HC,0,3,2,tonic,44.82600000000002
4,9,HC,0,3,3,tonic,12.928000000000111
4,3,OR,1,5,0,phasic,3.3199999999999363
4,3,OR,1,5,1,phasic,1.7919999999999163
4,3,OR,1,5,2,phasic,2.024000000000342
4,3,OR,1,5,3,phasic,0.9059999999999491
4,3,OR,1,5,4,phasic,2.0979999999999563
4,3,OR,1,5,5,phasic,1.7779999999993379
4,3,OR,1,5,6,phasic,1.9939999999996871
4,3,OR,1,5,7,phasic,1.845999999999549
4,3,OR,1,5,8,phasic,1.2460000000000946
4,3,OR,1,5,9,phasic,2.907999999999447
4,3,OR,1,5,10,phasic,3.655999999999949
4,3,OR,1,5,11,phasic,4.059999999999491
4,3,OR,1,5,12,phasic,1.2139999999999418
4,3,OR,1,5,13,phasic,3.149999999999636
4,3,OR,1,5,14,phasic,1.751999999999498
4,3,OR,1,5,15,phasic,1.9459999999999127
4,3,OR,1,5,16,phasic,1.0100000000002183
4,3,OR,1,5,17,phasic,1.5960000000013679
4,3,OR,1,5,0,tonic,27.0
4,3,OR,1,5,1,tonic,36.19399999999996
4,3,OR,1,5,2,tonic,46.48400000000015
4,3,OR,1,5,3,tonic,50.679999999999836
4,3,OR,1,5,4,tonic,6.505999999999858
4,3,OR,1,5,5,tonic,28.76000000000022
4,3,OR,1,5,6,tonic,1.3119999999998981
4,3,OR,1,5,7,tonic,54.92399999999998
4,3,OR,1,5,8,tonic,52.0
4,3,OR,1,5,9,tonic,15.680000000000291
4,3,OR,1,5,10,tonic,57.31200000000081
4,3,OR,1,5,11,tonic,0.3540000000002692
4,3,OR,1,5,12,tonic,4.536000000000058
4,3,OR,1,5,13,tonic,2.2539999999999054
4,3,OR,1,5,14,tonic,41.0
4,3,OR,1,5,15,tonic,37.3720000000003
4,3,OR,1,5,16,tonic,65.48199999999997
4,3,OR,1,5,17,tonic,0.8640000000004875
4,3,OR,1,5,18,tonic,3.1340000000000146
4,3,OR,1,5,19,tonic,17.408000000000357
4,3,OR,1,5,20,tonic,32.59600000000046
4,3,OR,1,5,21,tonic,2.404000000000451
4,3,OR,1,5,22,tonic,28.57799999999952
4,3,OR,1,5,23,tonic,43.83799999999974
4,3,OR,1,5,24,tonic,14.195999999999913
4,3,OR,1,5,25,tonic,14.83599999999933
4,3,OR,1,3,0,phasic,2.7719999999999345
4,3,OR,1,3,1,phasic,1.63799999999992
4,3,OR,1,3,2,phasic,5.7020000000002256
4,3,OR,1,3,3,phasic,1.344000000000051
4,3,OR,1,3,0,tonic,7.0
4,3,OR,1,3,1,tonic,75.65200000000004
4,3,OR,1,3,2,tonic,3.4340000000001965
4,3,OR,1,3,3,tonic,41.261999999999716
4,3,OR,1,3,4,tonic,92.58399999999983
4,3,OR,1,3,5,tonic,47.61200000000008
4,3,OR,1,4,0,phasic,1.3579999999999472
4,3,OR,1,4,1,phasic,1.762000000000171
4,3,OR,1,4,2,phasic,3.3120000000001255
4,3,OR,1,4,3,phasic,0.9420000000000073
4,3,OR,1,4,4,phasic,1.9139999999999873
4,3,OR,1,4,0,tonic,33.81400000000008
4,3,OR,1,4,1,tonic,8.291999999999916
4,3,OR,1,4,2,tonic,10.9699999999998
4,3,OR,1,4,3,tonic,20.197999999999865
4,3,OR,1,4,4,tonic,56.74800000000005
4,3,OR,1,4,5,tonic,5.690000000000055
4,7,HC,1,4,0,phasic,1.6920000000000073
4,7,HC,1,4,1,phasic,3.7779999999997926
4,7,HC,1,4,0,tonic,25.63799999999992
4,7,HC,1,4,1,tonic,25.56600000000026
4,7,HC,1,4,2,tonic,67.32600000000002
4,7,HC,1,5,0,phasic,2.681999999999789
4,7,HC,1,5,1,phasic,2.75
4,7,HC,1,5,2,phasic,3.187999999999647
4,7,HC,1,5,3,phasic,2.288000000000011
4,7,HC,1,5,4,phasic,3.130000000000109
4,7,HC,1,5,5,phasic,2.3220000000001164
4,7,HC,1,5,6,phasic,6.9520000000002256
4,7,HC,1,5,7,phasic,2.7719999999999345
4,7,HC,1,5,8,phasic,2.699999999999818
4,7,HC,1,5,9,phasic,1.8320000000003347
4,7,HC,1,5,10,phasic,1.181999999999789
4,7,HC,1,5,11,phasic,2.550000000000182
4,7,HC,1,5,12,phasic,2.733999999999469
4,7,HC,1,5,13,phasic,0.9160000000001673
4,7,HC,1,5,14,phasic,1.2340000000003783
4,7,HC,1,5,15,phasic,1.2100000000000364
4,7,HC,1,5,16,phasic,1.0960000000004584
4,7,HC,1,5,17,phasic,1.230000000000473
4,7,HC,1,5,18,phasic,2.107999999999265
4,7,HC,1,5,19,phasic,2.0119999999997162
4,7,HC,1,5,20,phasic,0.9939999999996871
4,7,HC,1,5,21,phasic,1.1260000000002037
4,7,HC,1,5,22,phasic,1.4660000000003492
4,7,HC,1,5,23,phasic,1.7899999999999636
4,7,HC,1,5,24,phasic,1.518000000000029
4,7,HC,1,5,25,phasic,2.2520000000004075
4,7,HC,1,5,26,phasic,1.066000000000713
4,7,HC,1,5,0,tonic,22.45600000000013
4,7,HC,1,5,1,tonic,29.646000000000186
4,7,HC,1,5,2,tonic,20.3420000000001
4,7,HC,1,5,3,tonic,26.963999999999942
4,7,HC,1,5,4,tonic,12.942000000000007
4,7,HC,1,5,5,tonic,29.61200000000008
4,7,HC,1,5,6,tonic,39.172000000000025
4,7,HC,1,5,7,tonic,27.717999999999847
4,7,HC,1,5,8,tonic,49.835999999999785
4,7,HC,1,5,9,tonic,11.291999999999916
4,7,HC,1,5,10,tonic,8.204000000000178
4,7,HC,1,5,11,tonic,35.261999999999716
4,7,HC,1,5,12,tonic,12.484000000000378
4,7,HC,1,5,13,tonic,79.27199999999993
4,7,HC,1,5,14,tonic,35.0
4,7,HC,1,5,15,tonic,46.6880000000001
4,7,HC,1,5,16,tonic,2.2899999999999636
4,7,HC,1,5,17,tonic,3.0280000000002474
4,7,HC,1,5,18,tonic,17.667999999999665
4,7,HC,1,5,19,tonic,0.5999999999994543
4,7,HC,1,5,20,tonic,42.082000000000335
4,7,HC,1,5,21,tonic,49.0
4,7,HC,1,5,22,tonic,2.05199999999968
4,7,HC,1,5,23,tonic,3.3859999999995125
4,7,HC,1,5,24,tonic,33.18000000000029
4,7,HC,1,5,25,tonic,27.94800000000032
4,7,HC,1,5,26,tonic,0.10800000000017462
4,7,HC,1,5,27,tonic,1.1920000000000073
4,7,HC,1,5,28,tonic,3.33600000000024
4,7,HC,1,5,29,tonic,24.20799999999963
4,7,HC,1,5,30,tonic,65.55799999999999
4,7,HC,1,5,31,tonic,48.08600000000024
4,7,HC,1,5,32,tonic,25.123999999999796
4,7,HC,1,5,33,tonic,75.0
4,7,HC,1,5,34,tonic,0.06999999999970896
4,7,HC,1,5,35,tonic,22.51000000000022
4,7,HC,1,5,36,tonic,1.2799999999988358
4,7,HC,1,5,37,tonic,5.304000000000087
4,2,HC,0,3,0,tonic,18.0
4,2,HC,0,2,0,phasic,1.391999999999939
4,2,HC,0,2,1,phasic,0.94399999999996
4,2,HC,0,2,2,phasic,1.225999999999999
4,2,HC,0,2,3,phasic,1.217999999999961
4,2,HC,0,2,4,phasic,1.3519999999999754
4,2,HC,0,2,5,phasic,1.5339999999999918
4,2,HC,0,2,0,tonic,15.0
4,2,HC,0,2,1,tonic,17.06600000000003
4,2,HC,0,2,2,tonic,19.62200000000007
4,2,HC,0,2,3,tonic,1.6520000000000437
4,2,HC,0,2,4,tonic,5.463999999999942
4,2,HC,0,2,5,tonic,5.934000000000083
4,2,HC,0,2,6,tonic,0.2340000000000373
4,2,HC,0,2,7,tonic,69.36199999999997
4,2,HC,0,5,0,phasic,2.3600000000000136
4,2,HC,0,5,1,phasic,3.1140000000000327
4,2,HC,0,5,2,phasic,4.168000000000006
4,2,HC,0,5,0,tonic,15.826000000000022
4,2,HC,0,5,1,tonic,22.139999999999986
4,2,HC,0,5,2,tonic,43.865999999999985
4,2,HC,0,5,3,tonic,26.525999999999954
4,2,HC,0,5,4,tonic,61.0
4,2,HC,0,1,0,phasic,0.9980000000000473
4,2,HC,0,1,0,tonic,7.695999999999913
4,2,HC,0,1,1,tonic,48.30600000000004
4,6,OD,0,4,0,phasic,3.5399999999999636
4,6,OD,0,4,1,phasic,1.9179999999998927
4,6,OD,0,4,2,phasic,1.2139999999999418
4,6,OD,0,4,0,tonic,66.73800000000006
4,6,OD,0,4,1,tonic,7.72199999999998
4,6,OD,0,4,2,tonic,14.400000000000091
4,6,OD,0,4,3,tonic,19.682000000000016
4,6,OD,0,4,4,tonic,6.722000000000207
4,6,OD,0,4,5,tonic,9.06399999999985
4,6,OD,0,3,0,phasic,1.3399999999999181
4,6,OD,0,3,1,phasic,1.8719999999998436
4,6,OD,0,3,2,phasic,2.064000000000078
4,6,OD,0,3,3,phasic,1.2980000000000018
4,6,OD,0,3,4,phasic,2.867999999999938
4,6,OD,0,3,5,phasic,2.736000000000331
4,6,OD,0,3,0,tonic,9.0
4,6,OD,0,3,1,tonic,42.30799999999999
4,6,OD,0,3,2,tonic,12.74200000000019
4,6,OD,0,3,3,tonic,17.096000000000004
4,6,OD,0,3,4,tonic,3.495999999999867
4,6,OD,0,3,5,tonic,8.784000000000106
4,6,OD,0,3,6,tonic,40.985999999999876
4,6,OD,0,3,7,tonic,14.266000000000076
4,6,OD,0,3,8,tonic,82.14399999999978
4,6,OD,0,5,0,phasic,1.8360000000000127
4,6,OD,0,5,1,phasic,1.0979999999999563
4,6,OD,0,5,2,phasic,1.4100000000000819
4,6,OD,0,5,3,phasic,3.1460000000001855
4,6,OD,0,5,4,phasic,1.5039999999999054
4,6,OD,0,5,5,phasic,1.3100000000004002
4,6,OD,0,5,6,phasic,1.3699999999998909
4,6,OD,0,5,7,phasic,2.401999999999589
4,6,OD,0,5,8,phasic,1.3719999999998436
4,6,OD,0,5,9,phasic,2.4020000000000437
4,6,OD,0,5,10,phasic,1.4160000000001673
4,6,OD,0,5,11,phasic,1.227999999999156
4,6,OD,0,5,12,phasic,3.2619999999997162
4,6,OD,0,5,13,phasic,2.8100000000004
4,6,OD,0,5,14,phasic,1.022000000000844
4,6,OD,0,5,15,phasic,1.6859999999996944
4,6,OD,0,5,16,phasic,1.22400000000016
4,6,OD,0,5,17,phasic,2.8360000000011496
4,6,OD,0,5,18,phasic,1.7819999999992433
4,6,OD,0,5,19,phasic,3.1740000000008877
4,6,OD,0,5,0,tonic,0.08799999999996544
4,6,OD,0,5,1,tonic,136.2940000000001
4,6,OD,0,5,2,tonic,0.75
4,6,OD,0,5,3,tonic,34.93199999999979
4,6,OD,0,5,4,tonic,30.445999999999913
4,6,OD,0,5,5,tonic,24.858000000000175
4,6,OD,0,5,6,tonic,13.069999999999709
4,6,OD,0,5,7,tonic,15.991999999999734
4,6,OD,0,5,8,tonic,46.926000000000386
4,6,OD,0,5,9,tonic,6.568000000000211
4,6,OD,0,5,10,tonic,23.0
4,6,OD,0,5,11,tonic,69.07000000000016
4,6,OD,0,5,12,tonic,31.01200000000017
4,6,OD,0,5,13,tonic,2.143999999999778
4,6,OD,0,5,14,tonic,65.0
4,6,OD,0,5,15,tonic,18.289999999999964
4,6,OD,0,5,16,tonic,29.19800000000032
4,6,OD,0,5,17,tonic,35.61800000000039
4,6,OD,0,5,18,tonic,1.2899999999999636
4,6,OD,0,5,19,tonic,36.88799999999992
4,6,OD,0,5,20,tonic,22.0
4,6,OD,0,5,21,tonic,71.0
4,6,OD,0,5,22,tonic,18.0
4,6,OD,0,5,23,tonic,5.329999999999927
4,6,OD,0,5,24,tonic,44.013999999999214
4,6,OD,0,5,25,tonic,5.541999999999462
4,6,OD,0,5,26,tonic,10.046000000000276
4,6,OD,0,5,27,tonic,14.152000000000044
4,6,OD,0,5,28,tonic,12.747999999999593
4,6,OD,0,5,29,tonic,13.443999999999505
4,6,OD,0,2,0,phasic,3.901999999999589
4,6,OD,0,2,0,tonic,73.33800000000019
4,6,OD,0,2,1,tonic,35.76000000000022
4,8,HC,1,5,0,phasic,3.1520000000000437
4,8,HC,1,5,1,phasic,2.6319999999998345
4,8,HC,1,5,2,phasic,1.1040000000000418
4,8,HC,1,5,3,phasic,1.2480000000000473
4,8,HC,1,5,4,phasic,2.4600000000000364
4,8,HC,1,5,5,phasic,1.3460000000004584
4,8,HC,1,5,6,phasic,1.5379999999995562
4,8,HC,1,5,7,phasic,2.0299999999997453
4,8,HC,1,5,8,phasic,4.782000000000153
4,8,HC,1,5,9,phasic,1.2100000000000364
4,8,HC,1,5,10,phasic,4.1359999999995125
4,8,HC,1,5,11,phasic,1.905999999999949
4,8,HC,1,5,12,phasic,3.6340000000000146
4,8,HC,1,5,13,phasic,3.2219999999997526
4,8,HC,1,5,0,tonic,34.0
4,8,HC,1,5,1,tonic,39.771999999999935
4,8,HC,1,5,2,tonic,19.65800000000013
4,8,HC,1,5,3,tonic,11.788000000000011
4,8,HC,1,5,4,tonic,0.35999999999989996
4,8,HC,1,5,5,tonic,71.28600000000006
4,8,HC,1,5,6,tonic,44.30600000000004
4,8,HC,1,5,7,tonic,4.233999999999924
4,8,HC,1,5,8,tonic,37.47999999999956
4,8,HC,1,5,9,tonic,9.180000000000291
4,8,HC,1,5,10,tonic,10.926000000000386
4,8,HC,1,5,11,tonic,9.851999999999862
4,8,HC,1,5,12,tonic,47.13799999999992
4,8,HC,1,5,13,tonic,39.51800000000003
4,8,HC,1,5,14,tonic,0.09000000000014552
4,8,HC,1,5,15,tonic,76.77400000000034
4,8,HC,1,5,16,tonic,72.0
4,8,HC,1,5,17,tonic,1.636000000000422
4,8,HC,1,5,18,tonic,36.94599999999991
4,8,HC,1,5,19,tonic,32.22599999999966
4,8,HC,1,5,20,tonic,65.43000000000029
4,8,HC,1,5,21,tonic,33.0
4,8,HC,1,5,22,tonic,53.0
4,8,HC,1,4,0,phasic,2.2259999999998854
4,8,HC,1,4,1,phasic,1.4800000000000182
4,8,HC,1,4,2,phasic,2.0319999999999254
4,8,HC,1,4,3,phasic,1.2799999999999727
4,8,HC,1,4,4,phasic,1.0540000000000873
4,8,HC,1,4,5,phasic,3.673999999999978
4,8,HC,1,4,6,phasic,1.3679999999999382
4,8,HC,1,4,0,tonic,18.894000000000005
4,8,HC,1,4,1,tonic,18.580000000000155
4,8,HC,1,4,2,tonic,0.6079999999999472
4,8,HC,1,4,3,tonic,64.71000000000004
4,8,HC,1,4,4,tonic,42.190000000000055
4,8,HC,1,4,5,tonic,0.052000000000134605
4,8,HC,1,4,6,tonic,31.429999999999836
4,8,HC,1,4,7,tonic,15.788000000000011
4,8,HC,1,4,8,tonic,3.6340000000000146
4,16,OR,0,5,0,phasic,2.509999999999991
4,16,OR,0,5,1,phasic,1.318000000000211
4,16,OR,0,5,2,phasic,1.5199999999999818
4,16,OR,0,5,3,phasic,2.75
4,16,OR,0,5,4,phasic,1.0779999999999745
4,16,OR,0,5,5,phasic,1.6659999999997126
4,16,OR,0,5,6,phasic,0.9119999999998072
4,16,OR,0,5,7,phasic,3.52599999999984
4,16,OR,0,5,8,phasic,2.0260000000007494
4,16,OR,0,5,9,phasic,5.496000000000095
4,16,OR,0,5,10,phasic,2.4660000000003492
4,16,OR,0,5,11,phasic,3.3840000000000146
4,16,OR,0,5,12,phasic,3.569999999999709
4,16,OR,0,5,13,phasic,1.2220000000006621
4,16,OR,0,5,14,phasic,1.7139999999999418
4,16,OR,0,5,15,phasic,1.5360000000000582
4,16,OR,0,5,16,phasic,1.868000000000393
4,16,OR,0,5,0,tonic,21.617999999999938
4,16,OR,0,5,1,tonic,89.87200000000007
4,16,OR,0,5,2,tonic,6.0
4,16,OR,0,5,3,tonic,19.003999999999905
4,16,OR,0,5,4,tonic,1.11200000000008
4,16,OR,0,5,5,tonic,36.159999999999854
4,16,OR,0,5,6,tonic,4.480000000000018
4,16,OR,0,5,7,tonic,17.746000000000095
4,16,OR,0,5,8,tonic,26.166000000000167
4,16,OR,0,5,9,tonic,5.0
4,16,OR,0,5,10,tonic,25.942000000000007
4,16,OR,0,5,11,tonic,18.146000000000186
4,16,OR,0,5,12,tonic,27.0
4,16,OR,0,5,13,tonic,24.45600000000013
4,16,OR,0,5,14,tonic,2.2479999999995925
4,16,OR,0,5,15,tonic,16.463999999999942
4,16,OR,0,5,16,tonic,7.305999999999585
4,16,OR,0,5,17,tonic,42.85199999999986
4,16,OR,0,5,18,tonic,29.152000000000044
4,16,OR,0,5,19,tonic,41.05400000000009
4,16,OR,0,5,20,tonic,6.0
4,16,OR,0,5,21,tonic,25.55199999999968
4,16,OR,0,5,22,tonic,24.225999999999658
4,16,OR,0,5,23,tonic,47.029999999999745
4,16,OR,0,5,24,tonic,31.256000000000313
4,16,OR,0,5,25,tonic,30.71600000000035
4,16,OR,0,5,26,tonic,23.763999999999214
4,16,OR,0,5,27,tonic,6.1159999999999854
4,16,OR,0,5,28,tonic,30.0
4,16,OR,0,4,0,phasic,3.2419999999997344
4,16,OR,0,4,0,tonic,47.63000000000011
4,16,OR,0,4,1,tonic,24.128000000000156
4,16,OR,0,4,2,tonic,10.0
4,1,OR,0,5,0,phasic,1.5139999999998963
4,1,OR,0,5,1,phasic,0.9700000000000273
4,1,OR,0,5,2,phasic,2.150000000000091
4,1,OR,0,5,3,phasic,1.0540000000000873
4,1,OR,0,5,4,phasic,1.5019999999999527
4,1,OR,0,5,5,phasic,1.0219999999999345
4,1,OR,0,5,6,phasic,1.4119999999993524
4,1,OR,0,5,7,phasic,1.631999999999607
4,1,OR,0,5,8,phasic,1.0900000000001455
4,1,OR,0,5,9,phasic,2.878000000000611
4,1,OR,0,5,10,phasic,3.454000000000633
4,1,OR,0,5,11,phasic,2.657999999999447
4,1,OR,0,5,12,phasic,2.0419999999994616
4,1,OR,0,5,13,phasic,2.0780000000013388
4,1,OR,0,5,14,phasic,1.228000000000975
4,1,OR,0,5,15,phasic,1.5820000000003347
4,1,OR,0,5,16,phasic,1.245999999999185
4,1,OR,0,5,17,phasic,2.070000000001528
4,1,OR,0,5,18,phasic,1.867999999998574
4,1,OR,0,5,19,phasic,0.9279999999998836
4,1,OR,0,5,0,tonic,34.0
4,1,OR,0,5,1,tonic,32.468000000000075
4,1,OR,0,5,2,tonic,37.733999999999924
4,1,OR,0,5,3,tonic,15.314000000000078
4,1,OR,0,5,4,tonic,66.21000000000004
4,1,OR,0,5,5,tonic,12.935999999999694
4,1,OR,0,5,6,tonic,0.7420000000001892
4,1,OR,0,5,7,tonic,71.40599999999995
4,1,OR,0,5,8,tonic,40.0
4,1,OR,0,5,9,tonic,1.1159999999999854
4,1,OR,0,5,10,tonic,6.056000000000495
4,1,OR,0,5,11,tonic,3.0280000000002474
4,1,OR,0,5,12,tonic,8.80200000000059
4,1,OR,0,5,13,tonic,4.407999999999447
4,1,OR,0,5,14,tonic,30.24199999999928
4,1,OR,0,5,15,tonic,35.85999999999967
4,1,OR,0,5,16,tonic,18.006000000000313
4,1,OR,0,5,17,tonic,11.324000000000524
4,1,OR,0,5,18,tonic,41.970000000000255
4,1,OR,0,5,19,tonic,63.0
4,1,OR,0,5,20,tonic,16.0
4,1,OR,0,5,21,tonic,1.0239999999994325
4,1,OR,0,5,22,tonic,43.5099999999984
4,1,OR,0,5,23,tonic,23.76000000000022
4,1,OR,0,5,24,tonic,27.73199999999997
4,1,OR,0,5,25,tonic,2.1039999999993597
4,1,OR,0,5,26,tonic,18.665999999999258
4,1,OR,0,5,27,tonic,32.0
4,1,OR,0,5,28,tonic,13.772000000000844
4,1,OR,0,5,29,tonic,31.548000000000684
4,1,OR,0,5,30,tonic,5.8840000000000146
9,4,CON,2,4,0,phasic,2.7339999999999236
9,4,CON,2,4,1,phasic,2.5799999999999272
9,4,CON,2,4,2,phasic,0.9680000000000746
9,4,CON,2,4,3,phasic,1.2120000000002165
9,4,CON,2,4,4,phasic,1.0740000000000691
9,4,CON,2,4,5,phasic,4.152000000000044
9,4,CON,2,4,0,tonic,23.0
9,4,CON,2,4,1,tonic,59.04600000000005
9,4,CON,2,4,2,tonic,5.796000000000049
9,4,CON,2,4,3,tonic,9.875999999999976
